Date,Close,High,Low,Open,Volume
,OSBC,OSBC,OSBC,OSBC,OSBC
2018-01-02,12.663467407226562,13.031858835020103,12.571369111120955,12.709516555279366,127500
2018-01-03,13.031862258911133,13.317366349198103,12.847666496620187,13.170009739365348,115400
2018-01-04,13.123956680297852,13.308152387867219,12.98581011919943,13.170005826768797,129000
2018-01-05,13.446298599243164,13.630494289990125,13.170004623965555,13.170004623965555,131800
2018-01-08,13.400251388549805,13.446300537452858,13.170006522348999,13.446300537452858,65000
2018-01-09,13.400251388549805,13.63049625475061,13.308153090743698,13.446300537452858,104000
2018-01-10,13.400251388549805,13.63049625475061,13.262103941840644,13.354202239646751,59100
2018-01-11,13.768644332885742,13.787064345792514,13.35420370394351,13.446302011848253,126200
2018-01-12,13.7225923538208,13.814690642764985,13.492347509774717,13.814690642764985,84700
2018-01-16,13.538396835327148,13.814690827540844,13.44629942346551,13.768641682452829,91300
2018-01-17,13.538396835327148,13.584445980415163,13.308151988201468,13.584445980415163,89400
2018-01-18,13.400251388549805,13.584447105847557,13.381831377662799,13.584447105847557,54800
2018-01-19,13.400251388549805,13.446300537452858,13.354202239646751,13.400251388549805,54200
2018-01-22,13.446298599243164,13.446298599243164,13.123955481700232,13.354200314712516,37300
2018-01-23,13.400251388549805,13.49234880804145,13.354202239646751,13.49234880804145,67200
2018-01-24,13.308151245117188,13.53839607938674,13.216053838397972,13.53839607938674,81400
2018-01-25,13.317366600036621,13.45560968907687,13.13304336023883,13.13304336023883,78600
2018-01-26,13.27128791809082,13.409531031586726,13.225207759181544,13.409531031586726,50600
2018-01-29,13.27128791809082,13.409531031586726,13.179126721349576,13.179126721349576,63000
2018-01-30,13.501691818237305,13.593853891101977,13.17912632105628,13.17912632105628,68100
2018-01-31,13.547773361206055,13.824258711214892,13.547773361206055,13.547773361206055,124100
2018-02-01,13.27128791809082,13.54777326615994,12.994803448944394,13.54777326615994,102600
2018-02-02,13.040884017944336,13.455612492551136,13.040884017944336,13.179127135787509,68300
2018-02-05,12.441829681396484,13.1791234679304,12.303587480949957,12.948719214571206,118700
2018-02-06,12.349671363830566,12.718318808061813,12.073186879310558,12.211429121570562,79900
2018-02-07,12.487914085388184,12.626156323224304,12.30359080863245,12.30359080863245,56000
2018-02-08,12.211427688598633,12.5339940545835,12.211427688598633,12.5339940545835,47300
2018-02-09,12.487914085388184,12.626156323224304,12.25750976971284,12.349670968629349,84900
2018-02-12,12.487914085388184,12.672237362143916,12.377320119334744,12.533995124307795,53200
2018-02-13,12.580073356628418,12.718316452203915,12.395750108117,12.395750108117,75200
2018-02-14,12.626155853271484,12.672236890475933,12.48791362058082,12.48791362058082,50300
2018-02-15,12.810478210449219,12.902640278291779,12.533993764766775,12.672235987607998,49400
2018-02-16,12.948722839355469,12.99480387871144,12.764399560854306,12.764399560854306,43600
2018-02-20,12.672234535217285,12.99480085677364,12.580072477937607,12.902638799493962,51400
