Date,Close,High,Low,Open,Volume
,HAS,HAS,HAS,HAS,HAS
2018-01-02,69.19702911376953,69.3247807211965,68.16748830082388,68.80625207135826,1223300
2018-01-03,68.60336303710938,69.33981831147605,67.59636580064429,69.33981831147605,1677500
2018-01-04,68.16748809814453,69.09933178101701,68.03973649109739,68.79122462676217,1291400
2018-01-05,69.44503021240234,69.72307718863098,67.62642433511671,68.52069716512823,1644200
2018-01-08,70.01612854003906,70.10630915498992,68.89641313803916,69.21203669027035,1257000
2018-01-09,70.59481048583984,71.51913785466414,69.88840967167452,70.21906634782009,1324700
2018-01-10,69.36988067626953,70.78268229950352,69.07680070834344,70.44450913646537,1239300
2018-01-11,69.44503021240234,69.6028420529808,68.08483261492091,69.20454847430159,1218100
2018-01-12,69.47508239746094,70.46704660070345,69.08431105277754,69.60283974994977,1328800
2018-01-16,68.67850494384766,69.79822073700488,68.61087375905689,69.57277772096913,1521300
2018-01-17,68.85134887695312,70.0011248710235,68.55075245931518,68.72359152941213,1387000
2018-01-18,68.02470397949219,69.24211683155782,66.35640512304604,68.31778962911869,1909800
2018-01-19,69.55775451660156,69.68551188370647,67.28826239602977,68.06981090820963,1859900
2018-01-22,68.28021240234375,69.50513599832638,67.40097266044089,69.39241163140049,1695300
2018-01-23,71.06071472167969,73.24003141418723,67.66399094536122,69.0241826065176,3606800
2018-01-24,71.97002410888672,72.84175319372274,70.07627632238794,70.95551616135522,2354200
2018-01-25,71.8047103881836,72.84927868149273,71.5642343580707,72.51110550160222,1475000
2018-01-26,70.18148803710938,72.22553701857728,68.73863195609688,71.78967245241714,2644900
2018-01-29,70.7901840209961,71.01563276758644,69.75313240016003,70.1514202168565,935500
2018-01-30,70.84278106689453,71.37634266631798,70.16644635977038,70.65490904082688,1351800
2018-01-31,71.50056457519531,71.75762786902152,70.96376288806952,71.3871544681625,947200
2018-02-01,72.38514709472656,72.8085444083971,70.66133206759405,71.32666246296604,1462000
2018-02-02,71.16033172607422,72.11296267021997,70.88058759711124,71.63664719814709,1823300
2018-02-05,69.05091857910156,71.40226418975413,69.02823771602074,71.07715835961731,1990900
2018-02-06,71.01666259765625,71.32664396492005,67.96218180365993,68.49898330757583,2692700
2018-02-07,77.28440856933594,78.16899686354769,69.63308380265964,69.93550877805792,7270600
2018-02-08,72.94464111328125,76.74762041458415,72.79342571496964,76.3695905712216,3362700
2018-02-09,73.88971710205078,74.83479172811249,71.85591466091711,73.86703046567199,2911500
2018-02-12,73.05802917480469,75.09939333512617,72.83877122231036,74.403819962695,1313000
2018-02-13,72.24906158447266,73.63265219110174,71.62153643040669,72.90683558638098,1987900
2018-02-14,73.11854553222656,73.54949940497923,71.58374499888426,71.94665625565011,1370200
2018-02-15,73.60995483398438,73.957741518654,72.29441289314254,73.16387672067843,1270600
