Date,Close,High,Low,Open,Volume
,KBON,KBON,KBON,KBON,KBON
2026-01-27,10.029999732971191,10.069999694824219,10.029999732971191,10.039999961853027,67700
2026-01-28,10.020000457763672,10.039999961853027,10.020000457763672,10.039999961853027,37200
2026-01-29,10.0600004196167,10.0600004196167,10.039999961853027,10.039999961853027,851900
2026-01-30,10.079999923706055,10.085000038146973,10.050000190734863,10.0600004196167,148100
2026-02-02,10.0600004196167,10.149999618530273,10.0600004196167,10.079999923706055,23900
2026-02-03,10.09000015258789,10.119999885559082,10.069999694824219,10.069999694824219,238900
2026-02-04,10.149999618530273,10.149999618530273,10.119999885559082,10.119999885559082,13500
2026-02-05,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,100
2026-02-06,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0
