Date,Close,High,Low,Open,Volume
,FBIZ,FBIZ,FBIZ,FBIZ,FBIZ
2018-01-02,18.060070037841797,18.584134271553488,17.914944226517306,18.027820711884036,46400
2018-01-03,18.19713592529297,18.27776155926686,17.94719784399936,18.172949311565045,13300
2018-01-04,18.229393005371094,18.43901911000744,18.197142125670155,18.213267565520624,15200
2018-01-05,18.253578186035156,18.35032927969191,18.08426569439392,18.140703191607667,10300
2018-01-08,17.914945602416992,18.092322291127914,17.777882496506706,18.092322291127914,15600
2018-01-09,18.156824111938477,18.172949546502934,17.713383888252352,17.713383888252352,17100
2018-01-10,18.318073272705078,18.318073272705078,18.08426063003889,18.205198309887333,10600
2018-01-11,18.576072692871094,18.68894763799813,18.108444405217288,18.221320888150114,17500
2018-01-12,18.72926139831543,18.946950130591393,18.624449159334002,18.946950130591393,4400
2018-01-16,18.471263885498047,18.906641426988635,18.42288911571227,18.858265119396656,13600
2018-01-17,18.495452880859375,18.648639915118892,18.39063908078047,18.648639915118892,8600
2018-01-18,18.34226417541504,18.479327309886433,18.34226417541504,18.34226417541504,3700
2018-01-19,18.535762786865234,18.543825504229893,18.33419946616708,18.33419946616708,6700
2018-01-22,18.43901252746582,18.511573905276084,18.366449611849525,18.430949810418895,4600
2018-01-23,18.422887802124023,18.422887802124023,18.261636530594032,18.398699650052695,3600
2018-01-24,18.261634826660156,18.374511321321446,18.261634826660156,18.35032317150704,9000
2018-01-25,18.277759552001953,18.398697220778377,18.245508686831766,18.398697220778377,4000
2018-01-26,19.36620330810547,19.737079062546204,18.49544986528155,18.543824629381206,28500
2018-01-29,19.430702209472656,19.720952312506874,19.350076582816403,19.350076582816403,29600
2018-01-30,19.5516414642334,19.656453710912153,19.350078150169136,19.422641066256755,23300
2018-01-31,19.72901153564453,20.0353885551286,19.46294809125345,19.495198951327833,40800
2018-02-01,19.511335372924805,19.624210371161112,19.479084494682134,19.60002221247911,8100
2018-02-02,19.4221248626709,19.70595425096232,19.4221248626709,19.56809359946899,8600
2018-02-05,19.05720329284668,19.527551227140375,19.05720329284668,19.300486120436542,23900
2018-02-06,19.07342529296875,19.22750371736369,18.773374985651493,18.838250518753238,22600
2018-02-07,19.38968849182129,19.487002540601786,19.268047090911416,19.268047090911416,13600
2018-02-08,19.462671279907227,19.608641561987195,19.341029893758638,19.38157650689012,39800
2018-02-09,19.503217697143555,19.63296871396602,19.462671084419334,19.470780716315,20500
2018-02-12,19.470783233642578,19.624863166072654,19.43023506892186,19.543768383385544,33100
2018-02-13,19.470783233642578,19.519439484553114,19.316703301212502,19.462673600698434,15400
2018-02-14,19.551881790161133,19.665413579783973,19.46267735731197,19.46267735731197,25800
2018-02-15,19.83570671081543,19.851925976111072,19.70595568195883,19.722174947254473,25900
2018-02-16,20.01411247253418,20.01411247253418,19.738391191722616,19.76272008594271,6500
2018-02-20,19.843812942504883,20.06276834620728,19.714061935885834,19.88436109879459,11300
2018-02-21,19.997896194458008,20.273617516421684,19.900583696561576,20.01411545969217,37800
