Date,Close,High,Low,Open,Volume
,EIKN,EIKN,EIKN,EIKN,EIKN
2026-02-05,15.0,17.399999618530273,14.369999885559082,17.049999237060547,4900800
2026-02-06,14.5,16.5,13.75,15.220000267028809,831600
