Date,Close,High,Low,Open,Volume
,COLM,COLM,COLM,COLM,COLM
2018-01-02,66.20738220214844,66.70592761125859,65.40970539815625,65.62725236002808,247300
2018-01-03,65.2284164428711,66.46119419861334,65.0380619694292,66.32522474167088,281300
2018-01-04,65.28279113769531,65.63631443612869,63.90498458389765,65.63631443612869,202700
2018-01-05,65.26467895507812,65.61819541282925,64.94742148218533,65.31906397451853,193600
2018-01-08,65.9535903930664,66.38868441004101,65.71791043304991,65.71791043304991,396000
2018-01-09,65.43690490722656,66.39774376437843,65.4187719576422,65.9989018618502,167800
2018-01-10,65.55474853515625,65.55474853515625,63.90500264423085,65.13778055346023,164100
2018-01-11,66.38866424560547,66.4521157252959,65.44595160756725,65.7541494487012,281000
2018-01-12,66.62434387207031,66.6968618244864,66.04421408412674,66.43398943374751,137500
2018-01-16,65.69976043701172,67.6576966307424,65.32811113884283,66.8418870018162,192600
2018-01-17,66.2164535522461,66.54277747693142,65.29186679373977,65.98984009986428,232100
2018-01-18,65.9989013671875,66.53371272481412,65.27374245020957,66.36148428352342,112700
2018-01-19,66.99600219726562,67.09570575062452,65.95357896715909,66.1529999052639,234800
2018-01-22,67.25888061523438,67.54894560386377,66.18020511273167,67.11385157876708,205000
2018-01-23,68.0474624633789,68.43723773638597,66.98691355160081,67.51265822973893,147300
2018-01-24,67.34046173095703,68.89049708549737,67.22262521243448,68.28317462622086,123200
2018-01-25,67.61238861083984,67.76649101957814,66.83284467082326,67.62145508563479,127600
2018-01-26,67.88432312011719,68.0928105326962,67.44922917793401,68.0112260962284,191200
2018-01-29,67.78459167480469,68.71823767400087,67.64862226656348,67.88430211313548,162400
2018-01-30,67.61238861083984,68.45539095872711,67.1863611151927,67.1863611151927,216600
2018-01-31,67.68490600585938,68.10187393888206,67.3223230897589,67.8480679723199,124700
2018-02-01,68.78170776367188,68.82703321725369,66.4249294069761,67.26793166746769,238200
