Date,Close,High,Low,Open,Volume
,MGPI,MGPI,MGPI,MGPI,MGPI
2018-01-02,74.2456283569336,74.4799895665857,72.00513576483036,72.38949158168535,274700
2018-01-03,71.33952331542969,74.52683596971862,70.49582185515706,74.22685402296987,197100
2018-01-04,71.09578704833984,72.79256644727704,69.01466627780125,71.78950112398661,160000
2018-01-05,72.98006439208984,73.064438129492,70.3645929667839,71.18954883411585,97400
2018-01-08,72.5676040649414,73.09257085459234,70.95519789428654,72.89570830847325,174900
2018-01-09,72.31446075439453,73.61750790382001,71.8551149990191,72.76443721526562,150300
2018-01-10,71.52702331542969,72.89569152484958,70.28959677320523,72.30509687033566,137300
2018-01-11,71.770751953125,73.29879113621385,70.49582680194618,71.93949225702026,80500
2018-01-12,70.69268798828125,72.56757685064055,68.9865322574862,71.8832392689407,95300
2018-01-16,70.6739730834961,72.18326000114557,70.63647442783643,70.91771076921528,127300
2018-01-17,72.25823211669922,72.67070288085633,70.58020540976202,70.99268332605388,90500
2018-01-18,72.88631439208984,73.54252272190443,71.64888786148637,72.05198930755371,110400
2018-01-19,73.94564819335938,74.9112224097137,72.27699748213243,72.88633807330119,160800
2018-01-22,73.01756286621094,74.52684931764473,72.2769807380058,73.93626176574523,186100
2018-01-23,75.10806274414062,75.76427109295429,72.53945943104806,73.02693462056786,198500
2018-01-24,75.7173843383789,75.82988024604579,74.33934701816042,74.99555526588351,104900
2018-01-25,73.7862548828125,76.62671054059837,73.15816879159351,75.93300362122416,180300
2018-01-26,74.25496673583984,74.52682645790449,73.22377937250924,74.05810427892396,41900
2018-01-29,73.655029296875,74.9205782029249,73.50504186499556,74.50810740115486,77700
2018-01-30,74.9861831665039,75.23929718539632,73.29878736646805,73.51439559516346,95100
2018-01-31,83.93879699707031,84.68874844524696,76.21425488325286,76.21425488325286,571700
2018-02-01,80.94834899902344,83.70443872560587,80.5452474890276,83.70443872560587,147200
2018-02-02,77.1329345703125,80.92021131927353,76.85170550337233,80.50773343853363,165700
2018-02-05,76.4861068725586,78.56723517560098,75.99863879313574,76.72046803907895,138400
2018-02-06,77.37667846679688,78.01414108355597,74.53622246122472,75.4080462289668,141900
2018-02-07,76.42046356201172,78.37972605714775,76.15798027702886,77.13292330134601,95300
2018-02-08,76.90796661376953,78.26725861329426,75.8392801922631,76.45798999580781,146900
2018-02-09,77.31105041503906,78.48285606058741,75.55802659453047,77.46103781855953,175600
2018-02-12,77.32041931152344,78.4359733136869,75.7642581331889,77.32041931152344,128800
2018-02-13,78.1922607421875,79.10157603387722,76.63609920901631,77.31106049318043,118100
2018-02-14,79.81404876708984,80.8077379547936,77.49855899380779,77.71417444222797,148600
