contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiration
GOOG261218C00075000,2026-02-05 15:35:18+00:00,75.0,245.53,249.0,253.4,0.0,0.0,48,5166,0.9849855017089844,True,REGULAR,USD,call,2026-12-18
GOOG261218C00080000,2026-02-03 19:00:20+00:00,80.0,262.5,244.0,248.5,0.0,0.0,1,141,0.9460454614257812,True,REGULAR,USD,call,2026-12-18
GOOG261218C00085000,2026-02-04 15:34:16+00:00,85.0,252.75,239.0,243.5,0.0,0.0,1,59,0.9064950756835937,True,REGULAR,USD,call,2026-12-18
GOOG261218C00090000,2026-02-04 17:21:44+00:00,90.0,247.0,235.0,239.0,0.0,0.0,3,111,0.91211025390625,True,REGULAR,USD,call,2026-12-18
GOOG261218C00095000,2025-10-23 15:39:56+00:00,95.0,164.91,231.0,235.5,0.0,0.0,1,136,0.9362799340820311,True,REGULAR,USD,call,2026-12-18
GOOG261218C00100000,2026-02-05 15:52:17+00:00,100.0,220.5,225.5,229.45,0.0,0.0,1,629,0.8644422735595703,True,REGULAR,USD,call,2026-12-18
GOOG261218C00105000,2026-02-06 15:29:01+00:00,105.0,221.62,220.5,224.5,48.619995,28.104042,2,52,0.8322770678710936,True,REGULAR,USD,call,2026-12-18
GOOG261218C00110000,2026-01-07 15:11:57+00:00,110.0,215.0,215.5,219.5,0.0,0.0,1,30,0.8006001385498047,True,REGULAR,USD,call,2026-12-18
GOOG261218C00115000,2025-09-19 19:44:41+00:00,115.0,148.0,165.5,170.5,0.0,0.0,2,25,1.0000000000000003e-05,True,REGULAR,USD,call,2026-12-18
GOOG261218C00120000,2026-02-06 18:27:52+00:00,120.0,209.5,206.0,209.95,-17.279999,-7.619719,1,435,0.7607445800781252,True,REGULAR,USD,call,2026-12-18
GOOG261218C00125000,2026-02-05 15:22:46+00:00,125.0,198.72,201.5,205.0,0.0,0.0,1,92,0.7429224926757811,True,REGULAR,USD,call,2026-12-18
GOOG261218C00130000,2026-02-05 15:20:04+00:00,130.0,195.0,196.5,200.5,0.0,0.0,2,398,0.724490059814453,True,REGULAR,USD,call,2026-12-18
GOOG261218C00135000,2026-01-12 18:31:40+00:00,135.0,201.58,192.0,195.75,0.0,0.0,2,146,0.7105131488037109,True,REGULAR,USD,call,2026-12-18
GOOG261218C00140000,2026-02-03 15:59:27+00:00,140.0,211.0,187.0,191.0,0.0,0.0,26,287,0.6887238159179689,True,REGULAR,USD,call,2026-12-18
GOOG261218C00145000,2026-01-21 18:24:22+00:00,145.0,190.0,183.0,186.5,0.0,0.0,9,462,0.6860382958984376,True,REGULAR,USD,call,2026-12-18
GOOG261218C00150000,2026-02-05 14:40:48+00:00,150.0,180.0,177.75,181.6,0.0,0.0,2,717,0.6592136129760743,True,REGULAR,USD,call,2026-12-18
