contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiration
GOOG280121C00450000,2026-02-06 18:55:50+00:00,450.0,36.55,35.05,35.5,-1.5499992,-4.0682397,9.0,376.0,0.39880972290039063,False,REGULAR,USD,call,2028-01-21
GOOG280121C00460000,2026-02-05 16:23:55+00:00,460.0,33.45,32.9,33.45,0.0,0.0,10.0,107.0,0.39769584243774414,False,REGULAR,USD,call,2028-01-21
GOOG280121C00470000,2026-02-06 20:50:02+00:00,470.0,31.15,31.05,31.55,0.5,1.6313214,2.0,106.0,0.39682610015869146,False,REGULAR,USD,call,2028-01-21
GOOG280121C00480000,2026-02-06 20:39:44+00:00,480.0,29.3,29.25,29.75,0.5,1.7361112,9.0,119.0,0.39595635787963873,False,REGULAR,USD,call,2028-01-21
GOOG280121C00490000,2026-02-06 20:24:54+00:00,490.0,27.77,27.6,28.1,-0.19999886,-0.7150478,1.0,607.0,0.39540704696655277,False,REGULAR,USD,call,2028-01-21
GOOG280121C00500000,2026-02-06 19:38:30+00:00,500.0,26.49,26.0,26.45,-3.0100002,-10.20339,10.0,77.0,0.3942931665039063,False,REGULAR,USD,call,2028-01-21
GOOG280121P00125000,2026-02-06 18:08:22+00:00,125.0,2.63,2.52,2.79,0.07000017,2.7343817,2.0,94.0,0.4279842358398438,False,REGULAR,USD,put,2028-01-21
GOOG280121P00130000,2026-02-02 15:33:25+00:00,130.0,2.45,2.9,3.15,0.0,0.0,5.0,91.0,0.42310147216796873,False,REGULAR,USD,put,2028-01-21
GOOG280121P00135000,2026-02-05 20:23:59+00:00,135.0,3.15,3.25,3.55,0.0,0.0,3.0,25.0,0.41870698486328123,False,REGULAR,USD,put,2028-01-21
GOOG280121P00140000,2026-02-06 15:25:12+00:00,140.0,3.8,3.7,4.0,-0.20000005,-5.000001,2.0,30.0,0.41480077392578124,False,REGULAR,USD,put,2028-01-21
GOOG280121P00145000,2026-02-05 15:41:38+00:00,145.0,4.1,4.15,4.45,-0.4000001,-8.888891,1.0,172.0,0.41013163116455076,False,REGULAR,USD,put,2028-01-21
GOOG280121P00150000,2026-02-06 15:45:40+00:00,150.0,4.75,4.65,4.95,0.79999995,20.253164,4.0,108.0,0.40595076477050784,False,REGULAR,USD,put,2028-01-21
GOOG280121P00155000,2026-02-05 14:31:05+00:00,155.0,6.1,5.15,5.45,0.0,0.0,1.0,241.0,0.40112903564453123,False,REGULAR,USD,put,2028-01-21
GOOG280121P00160000,2026-02-04 19:41:39+00:00,160.0,5.84,5.75,6.1,0.14000034,2.4561465,2.0,69.0,0.39856558471679693,False,REGULAR,USD,put,2028-01-21
GOOG280121P00165000,2026-01-30 16:04:12+00:00,165.0,5.65,6.35,6.65,0.0,0.0,3.0,111.0,0.3935302346801758,False,REGULAR,USD,put,2028-01-21
GOOG280121P00170000,2026-02-06 20:53:02+00:00,170.0,7.07,6.95,7.35,1.0,16.474464,3.0,54.0,0.3904479901123047,False,REGULAR,USD,put,2028-01-21
GOOG280121P00175000,2026-02-05 19:16:37+00:00,175.0,7.3,7.7,8.05,0.0,0.0,5.0,176.0,0.38672488281249995,False,REGULAR,USD,put,2028-01-21
GOOG280121P00180000,2026-02-06 16:58:51+00:00,180.0,8.68,8.45,8.8,0.5300007,6.503076,5.0,249.0,0.38315436187744134,False,REGULAR,USD,put,2028-01-21
GOOG280121P00185000,2026-02-06 19:33:58+00:00,185.0,9.32,9.25,9.6,-0.3800001,-3.9175272,3.0,401.0,0.37973642730712887,False,REGULAR,USD,put,2028-01-21
GOOG280121P00190000,2026-02-06 20:53:00+00:00,190.0,10.22,10.05,10.45,0.40999985,4.179407,10.0,163.0,0.37639478591918946,False,REGULAR,USD,put,2028-01-21
GOOG280121P00195000,2026-01-26 15:35:46+00:00,195.0,10.17,11.0,11.35,0.0,0.0,8.0,91.0,0.3731446963500976,False,REGULAR,USD,put,2028-01-21
GOOG280121P00200000,2026-02-05 17:58:56+00:00,200.0,11.6,11.95,12.35,0.0,0.0,13.0,514.0,0.3704896936035156,False,REGULAR,USD,put,2028-01-21
GOOG280121P00210000,2026-02-06 20:08:23+00:00,210.0,14.2,14.0,14.4,0.09999943,0.70921576,6.0,90.0,0.36414210083007814,False,REGULAR,USD,put,2028-01-21
GOOG280121P00220000,2026-02-06 20:53:17+00:00,220.0,16.31,16.3,16.7,0.48999977,3.097344,2.0,356.0,0.35832856033325194,False,REGULAR,USD,put,2028-01-21
GOOG280121P00230000,2026-02-06 20:54:06+00:00,230.0,18.85,18.8,19.35,0.6000004,3.2876735,2.0,162.0,0.3537509693908691,False,REGULAR,USD,put,2028-01-21
GOOG280121P00240000,2026-02-06 20:54:12+00:00,240.0,21.64,21.6,22.15,0.6899986,3.2935493,18.0,605.0,0.34850199844360347,False,REGULAR,USD,put,2028-01-21
GOOG280121P00250000,2026-02-06 20:54:25+00:00,250.0,24.64,24.6,25.1,1.2399998,5.2991443,7.0,561.0,0.34268845794677727,False,REGULAR,USD,put,2028-01-21
GOOG280121P00260000,2026-02-06 20:54:29+00:00,260.0,27.92,27.95,28.5,0.460001,1.6751674,6.0,948.0,0.33849233291625974,False,REGULAR,USD,put,2028-01-21
GOOG280121P00270000,2026-02-06 20:42:46+00:00,270.0,31.84,31.4,32.0,-1.1599998,-3.515151,1.0,1063.0,0.33328913787841796,False,REGULAR,USD,put,2028-01-21
GOOG280121P00280000,2026-02-06 16:55:55+00:00,280.0,35.7,35.3,35.75,0.3500023,0.9901055,68.0,1028.0,0.32816223602294914,False,REGULAR,USD,put,2028-01-21
GOOG280121P00290000,2026-02-05 20:53:15+00:00,290.0,38.1,39.4,40.0,0.0,0.0,13.0,253.0,0.32463749099731437,False,REGULAR,USD,put,2028-01-21
GOOG280121P00300000,2026-02-06 20:49:45+00:00,300.0,44.15,43.8,44.25,0.10000229,0.22701997,25.0,883.0,0.31952584777832027,False,REGULAR,USD,put,2028-01-21
GOOG280121P00310000,2026-02-06 20:42:46+00:00,310.0,48.86,48.4,49.0,1.8800011,4.001705,22.0,557.0,0.3158942922973632,False,REGULAR,USD,put,2028-01-21
GOOG280121P00320000,2026-02-06 15:55:52+00:00,320.0,54.3,53.3,53.95,-2.4500008,-4.317182,8.0,253.0,0.3119194174957275,False,REGULAR,USD,put,2028-01-21
GOOG280121P00325000,2026-02-06 19:06:13+00:00,325.0,55.61,55.75,56.4,1.5600014,2.886219,3.0,49.0,0.3092491561126709,True,REGULAR,USD,put,2028-01-21
GOOG280121P00330000,2026-02-06 14:50:45+00:00,330.0,56.17,58.5,59.1,-0.47000122,-0.8298044,2.0,158.0,0.30763174064636223,True,REGULAR,USD,put,2028-01-21
GOOG280121P00335000,2026-02-04 18:08:08+00:00,335.0,59.92,61.1,61.75,0.0,0.0,2.0,319.0,0.30538109176635747,True,REGULAR,USD,put,2028-01-21
GOOG280121P00340000,2026-02-04 18:04:43+00:00,340.0,62.87,63.85,64.45,0.0,0.0,2.0,167.0,0.3030465203857422,True,REGULAR,USD,put,2028-01-21
GOOG280121P00345000,2026-02-04 18:03:57+00:00,345.0,65.62,66.75,67.45,0.0,0.0,2.0,44.0,0.30203945037841795,True,REGULAR,USD,put,2028-01-21
GOOG280121P00350000,2026-02-06 15:17:50+00:00,350.0,70.52,69.65,70.35,-2.7300034,-3.726967,15.0,1328.0,0.3001244915008544,True,REGULAR,USD,put,2028-01-21
GOOG280121P00355000,2026-02-04 18:02:30+00:00,355.0,71.2,72.55,73.3,0.0,0.0,2.0,67.0,0.29814086875915513,True,REGULAR,USD,put,2028-01-21
GOOG280121P00360000,2026-02-04 18:04:14+00:00,360.0,74.05,75.4,76.05,0.0,0.0,2.0,48.0,0.2947076755523681,True,REGULAR,USD,put,2028-01-21
GOOG280121P00365000,2026-02-06 16:02:36+00:00,365.0,79.35,78.5,79.15,-6.5,-7.5713453,11.0,26.0,0.2928690098571776,True,REGULAR,USD,put,2028-01-21
GOOG280121P00370000,2026-02-06 15:59:19+00:00,370.0,82.6,81.65,82.25,-1.6500015,-1.9584589,13.0,4.0,0.2906870248413085,True,REGULAR,USD,put,2028-01-21
GOOG280121P00375000,2025-12-24 17:31:29+00:00,375.0,90.21,78.35,79.05,0.0,0.0,2.0,10.0,0.2524793991088867,True,REGULAR,USD,put,2028-01-21
GOOG280121P00380000,2026-01-13 19:00:56+00:00,380.0,83.26,87.95,88.65,0.0,0.0,2.0,19.0,0.28643749458312984,True,REGULAR,USD,put,2028-01-21
GOOG280121P00385000,2026-02-05 14:40:16+00:00,385.0,92.93,91.35,92.0,0.0,0.0,1.0,16.0,0.2846522341156005,True,REGULAR,USD,put,2028-01-21
GOOG280121P00390000,2026-01-08 15:03:04+00:00,390.0,95.35,94.6,95.35,0.0,0.0,,3.0,0.28253128364562985,True,REGULAR,USD,put,2028-01-21
GOOG280121P00395000,2026-01-23 17:35:28+00:00,395.0,95.38,98.1,98.85,0.0,0.0,5.0,11.0,0.2809367561340332,True,REGULAR,USD,put,2028-01-21
GOOG280121P00400000,2026-02-05 14:30:08+00:00,400.0,110.2,101.75,102.4,0.0,0.0,2.0,20.0,0.27931934066772457,True,REGULAR,USD,put,2028-01-21
GOOG280121P00405000,2026-01-27 20:52:30+00:00,405.0,98.71,105.25,106.1,0.0,0.0,1.0,3.0,0.27825886543273926,True,REGULAR,USD,put,2028-01-21
GOOG280121P00410000,2026-02-03 16:53:20+00:00,410.0,98.0,108.65,109.3,0.0,0.0,2.0,10.0,0.2738567488098144,True,REGULAR,USD,put,2028-01-21
GOOG280121P00420000,2025-12-23 18:25:09+00:00,420.0,121.68,107.75,108.6,0.0,0.0,4.0,43.0,0.2160570338439941,True,REGULAR,USD,put,2028-01-21
GOOG280121P00430000,2026-02-02 15:07:22+00:00,430.0,112.0,123.35,124.1,0.0,0.0,5.0,42.0,0.26483889465332033,True,REGULAR,USD,put,2028-01-21
GOOG280121P00440000,2026-01-08 16:05:16+00:00,440.0,128.74,131.3,132.05,0.0,0.0,20.0,23.0,0.2618863484954834,True,REGULAR,USD,put,2028-01-21
GOOG280121P00450000,2025-11-26 17:12:04+00:00,450.0,147.4,145.6,146.55,0.0,0.0,,4.0,0.30252772674560546,True,REGULAR,USD,put,2028-01-21
GOOG280121P00460000,2026-01-07 14:41:13+00:00,460.0,149.8,145.35,149.45,0.0,0.0,1.0,8.0,0.2632214791870118,True,REGULAR,USD,put,2028-01-21
GOOG280121P00470000,2025-12-08 20:35:09+00:00,470.0,165.25,152.6,153.65,0.0,0.0,,0.0,0.2238847143554687,True,REGULAR,USD,put,2028-01-21
GOOG280121P00480000,2025-12-08 15:25:35+00:00,480.0,169.34,162.0,162.75,0.0,0.0,,0.0,0.2231675584411621,True,REGULAR,USD,put,2028-01-21
GOOG280121P00490000,2026-01-20 20:56:10+00:00,490.0,174.38,170.6,174.0,0.0,0.0,1.0,3.0,0.2435530967712402,True,REGULAR,USD,put,2028-01-21
GOOG280121P00500000,2026-01-28 16:47:10+00:00,500.0,173.55,179.4,183.45,0.0,0.0,,,0.24587240951538086,True,REGULAR,USD,put,2028-01-21
