contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiration
AAPL260209C00210000,2026-01-30 15:58:13+00:00,210.0,45.57,68.4,70.2,0.0,0.0,,2.0,1.7382825585937498,True,REGULAR,USD,call,2026-02-09
AAPL260209C00215000,2026-02-05 16:28:54+00:00,215.0,60.48,63.25,65.25,0.0,0.0,2.0,3.0,1.6035176074218749,True,REGULAR,USD,call,2026-02-09
AAPL260209C00220000,2026-02-02 15:15:12+00:00,220.0,45.0,58.4,60.2,0.0,0.0,,7.0,1.501955615234375,True,REGULAR,USD,call,2026-02-09
AAPL260209C00230000,2026-02-03 17:13:58+00:00,230.0,39.78,48.4,50.2,0.0,0.0,11.0,22.0,1.2714880175781247,True,REGULAR,USD,call,2026-02-09
AAPL260209C00235000,2026-01-27 14:49:33+00:00,235.0,45.0,43.35,45.25,18.33,68.72891,2.0,5.0,1.158207333984375,True,REGULAR,USD,call,2026-02-09
AAPL260209C00240000,2026-02-05 20:57:57+00:00,240.0,36.14,38.4,39.85,0.0,0.0,11.0,230.0,1.003422951660156,True,REGULAR,USD,call,2026-02-09
AAPL260209C00242500,2026-02-05 20:58:33+00:00,242.5,33.43,35.85,37.8,0.0,0.0,1.0,165.0,0.9941406835937501,True,REGULAR,USD,call,2026-02-09
AAPL260209C00245000,2026-02-05 14:32:40+00:00,245.0,31.0,33.35,35.35,0.0,0.0,1.0,190.0,0.9428716650390624,True,REGULAR,USD,call,2026-02-09
AAPL260209C00247500,2026-02-05 20:44:05+00:00,247.5,28.38,30.85,32.75,0.0,0.0,3.0,19.0,0.875977802734375,True,REGULAR,USD,call,2026-02-09
AAPL260209C00250000,2026-02-06 16:59:34+00:00,250.0,29.0,28.4,30.4,1.0,3.5714285,4.0,389.0,0.8388687988281249,True,REGULAR,USD,call,2026-02-09
AAPL260209C00252500,2026-02-05 16:28:01+00:00,252.5,23.4,25.85,27.9,0.0,0.0,4.0,143.0,0.7768577001953125,True,REGULAR,USD,call,2026-02-09
AAPL260209C00255000,2026-02-06 15:03:09+00:00,255.0,24.85,23.35,25.5,4.6499996,23.0198,1.0,843.0,0.7277859252929688,True,REGULAR,USD,call,2026-02-09
AAPL260209C00257500,2026-02-06 15:49:11+00:00,257.5,21.87,21.0,22.1,4.9800014,29.484913,26.0,632.0,0.6035195898437502,True,REGULAR,USD,call,2026-02-09
AAPL260209C00260000,2026-02-06 17:05:40+00:00,260.0,19.23,18.4,19.45,2.8400002,17.327639,106.0,803.0,0.5251512329101562,True,REGULAR,USD,call,2026-02-09
AAPL260209C00262500,2026-02-06 17:08:47+00:00,262.5,16.8,16.0,16.8,3.0499992,22.94958,6.0,370.0,0.5314988256835937,True,REGULAR,USD,call,2026-02-09
AAPL260209C00265000,2026-02-06 17:08:26+00:00,265.0,14.3,14.0,14.5,2.5500002,21.70213,128.0,789.0,0.4995167236328125,True,REGULAR,USD,call,2026-02-09
AAPL260209C00267500,2026-02-06 16:16:53+00:00,267.5,11.56,11.15,12.0,2.3700008,25.788912,70.0,626.0,0.43628493408203123,True,REGULAR,USD,call,2026-02-09
AAPL260209C00270000,2026-02-06 17:09:26+00:00,270.0,9.39,9.15,9.5,2.3900003,34.14286,328.0,1466.0,0.37085590087890624,True,REGULAR,USD,call,2026-02-09
AAPL260209C00272500,2026-02-06 16:57:27+00:00,272.5,6.9,6.85,7.15,1.6500001,31.428574,415.0,1490.0,0.3182441223144531,True,REGULAR,USD,call,2026-02-09
AAPL260209C00275000,2026-02-06 17:09:57+00:00,275.0,4.7,4.7,4.8,1.3299999,39.465878,1326.0,2036.0,0.25708750732421876,True,REGULAR,USD,call,2026-02-09
AAPL260209C00277500,2026-02-06 17:09:18+00:00,277.5,2.95,2.89,2.94,0.85000014,40.4762,6051.0,2605.0,0.22473919799804684,True,REGULAR,USD,call,2026-02-09
AAPL260209C00280000,2026-02-06 17:10:29+00:00,280.0,1.44,1.42,1.45,0.25,21.008402,17625.0,12820.0,0.19385571777343752,False,REGULAR,USD,call,2026-02-09
AAPL260209C00282500,2026-02-06 17:09:10+00:00,282.5,0.64,0.62,0.64,0.029999971,4.918028,10200.0,3400.0,0.18384605224609374,False,REGULAR,USD,call,2026-02-09
AAPL260209C00285000,2026-02-06 17:09:53+00:00,285.0,0.28,0.27,0.29,-0.030000001,-9.67742,5868.0,3288.0,0.188484677734375,False,REGULAR,USD,call,2026-02-09
AAPL260209C00287500,2026-02-06 17:06:42+00:00,287.5,0.14,0.13,0.15,-0.010000005,-6.6666694,2528.0,1752.0,0.2016681396484375,False,REGULAR,USD,call,2026-02-09
AAPL260209C00290000,2026-02-06 16:59:48+00:00,290.0,0.08,0.08,0.09,0.009999998,14.285711,2378.0,1377.0,0.21973436523437498,False,REGULAR,USD,call,2026-02-09
AAPL260209C00295000,2026-02-06 17:08:22+00:00,295.0,0.03,0.02,0.03,0.01,50.0,748.0,1084.0,0.24805439453125,False,REGULAR,USD,call,2026-02-09
AAPL260209C00300000,2026-02-06 17:09:10+00:00,300.0,0.01,0.0,0.01,0.0,0.0,358.0,2267.0,0.273444765625,False,REGULAR,USD,call,2026-02-09
AAPL260209C00305000,2026-02-05 14:48:36+00:00,305.0,0.02,0.0,0.02,0.0,0.0,95.0,1625.0,0.34766277343749996,False,REGULAR,USD,call,2026-02-09
AAPL260209C00310000,2026-02-04 20:03:00+00:00,310.0,0.01,0.0,0.22,0.0,0.0,103.0,108.0,0.5019581054687501,False,REGULAR,USD,call,2026-02-09
AAPL260209P00175000,2026-02-06 14:55:53+00:00,175.0,0.01,0.0,0.01,0.0,0.0,1.0,730.0,1.3750031249999999,False,REGULAR,USD,put,2026-02-09
AAPL260209P00190000,2026-01-30 20:32:41+00:00,190.0,0.03,,0.04,0.0,0.0,,55.0,1.3671906640625,False,REGULAR,USD,put,2026-02-09
AAPL260209P00195000,2026-01-30 20:22:46+00:00,195.0,0.04,,1.2,0.0,0.0,,430.0,2.1220750073242183,False,REGULAR,USD,put,2026-02-09
AAPL260209P00200000,2026-01-30 20:34:34+00:00,200.0,0.03,,0.01,0.0,0.0,,36.0,1.0468797656250002,False,REGULAR,USD,put,2026-02-09
AAPL260209P00205000,2026-02-03 17:24:03+00:00,205.0,0.01,0.0,0.01,0.0,0.0,5.0,47.0,0.92187578125,False,REGULAR,USD,put,2026-02-09
AAPL260209P00210000,2026-02-04 20:49:53+00:00,210.0,0.01,0.0,0.01,0.0,0.0,2.0,93.0,0.8437515624999999,False,REGULAR,USD,put,2026-02-09
AAPL260209P00215000,2026-02-05 19:01:58+00:00,215.0,0.01,0.0,0.48,0.0,0.0,11.0,327.0,1.2089883300781248,False,REGULAR,USD,put,2026-02-09
AAPL260209P00220000,2026-02-05 14:37:56+00:00,220.0,0.02,0.0,0.05,0.0,0.0,5.0,44.0,0.8359391406249999,False,REGULAR,USD,put,2026-02-09
AAPL260209P00222500,2026-02-05 14:36:25+00:00,222.5,0.02,0.0,0.42,0.0,0.0,1.0,50.0,1.0468797656250002,False,REGULAR,USD,put,2026-02-09
AAPL260209P00225000,2026-02-05 16:27:21+00:00,225.0,0.01,0.0,0.33,0.0,0.0,14.0,33.0,0.96679720703125,False,REGULAR,USD,put,2026-02-09
AAPL260209P00227500,2026-02-06 16:33:56+00:00,227.5,0.01,0.01,0.42,-0.01,-50.0,28.0,269.0,0.9609378906249999,False,REGULAR,USD,put,2026-02-09
AAPL260209P00230000,2026-02-06 15:06:19+00:00,230.0,0.02,0.0,0.01,0.0,0.0,20.0,327.0,0.5937540625000001,False,REGULAR,USD,put,2026-02-09
AAPL260209P00232500,2026-02-06 14:30:00+00:00,232.5,0.03,0.0,0.12,0.0,0.0,1.0,809.0,0.726565234375,False,REGULAR,USD,put,2026-02-09
AAPL260209P00235000,2026-02-06 14:57:53+00:00,235.0,0.02,0.0,0.03,0.0,0.0,2.0,224.0,0.585941640625,False,REGULAR,USD,put,2026-02-09
