contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiration
AAPL260821C00110000,2026-01-09 15:00:43+00:00,110.0,148.7,169.35,172.7,0.0,0.0,2.0,5,0.8288591333007811,True,REGULAR,USD,call,2026-08-21
AAPL260821C00115000,2026-01-28 15:14:02+00:00,115.0,143.6,164.75,167.8,0.0,0.0,1.0,119,0.8087177331542967,True,REGULAR,USD,call,2026-08-21
AAPL260821C00120000,2026-01-30 15:36:47+00:00,120.0,137.73,159.9,163.05,0.0,0.0,1.0,6,0.7856466748046875,True,REGULAR,USD,call,2026-08-21
AAPL260821C00125000,2026-01-26 15:11:26+00:00,125.0,131.16,155.2,158.1,0.0,0.0,1.0,103,0.7615990637207033,True,REGULAR,USD,call,2026-08-21
AAPL260821C00130000,2026-02-02 15:13:46+00:00,130.0,136.9,149.9,153.25,0.0,0.0,1.0,93,0.7253445434570311,True,REGULAR,USD,call,2026-08-21
AAPL260821C00135000,2026-01-28 15:06:52+00:00,135.0,123.87,145.05,148.4,0.0,0.0,1.0,9,0.7016631396484375,True,REGULAR,USD,call,2026-08-21
AAPL260821C00140000,2026-02-03 18:18:03+00:00,140.0,132.56,140.45,143.6,0.0,0.0,1.0,252,0.6853058813476562,True,REGULAR,USD,call,2026-08-21
AAPL260821C00145000,2025-12-31 19:36:30+00:00,145.0,131.48,113.35,116.3,0.0,0.0,2.0,20,1.0000000000000003e-05,True,REGULAR,USD,call,2026-08-21
AAPL260821C00150000,2026-02-05 18:32:41+00:00,150.0,127.63,130.8,133.95,0.0,0.0,45.0,215,0.641605146484375,True,REGULAR,USD,call,2026-08-21
AAPL260821C00155000,2026-02-05 18:32:51+00:00,155.0,128.25,126.6,128.5,5.4000015,4.3956056,68.0,273,0.6202430554199221,True,REGULAR,USD,call,2026-08-21
AAPL260821C00160000,2026-02-06 15:16:59+00:00,160.0,122.42,121.9,123.4,2.8300018,2.3664203,305.0,710,0.5963175134277343,True,REGULAR,USD,call,2026-08-21
AAPL260821C00165000,2026-01-05 16:55:28+00:00,165.0,107.56,116.55,119.65,0.0,0.0,46.0,86,0.5850871569824219,True,REGULAR,USD,call,2026-08-21
AAPL260821C00170000,2026-01-23 16:41:35+00:00,170.0,83.55,111.85,114.8,0.0,0.0,1.0,75,0.5658002404785156,True,REGULAR,USD,call,2026-08-21
AAPL260821C00175000,2026-01-23 18:13:42+00:00,175.0,78.52,107.1,109.6,0.0,0.0,1.0,39,0.540287800292969,True,REGULAR,USD,call,2026-08-21
AAPL260821C00180000,2026-02-02 20:55:00+00:00,180.0,95.17,102.55,104.9,0.0,0.0,9.0,38,0.5258226129150392,True,REGULAR,USD,call,2026-08-21
AAPL260821C00185000,2026-01-30 20:45:57+00:00,185.0,82.05,97.7,100.2,0.0,0.0,1.0,56,0.5067798345947265,True,REGULAR,USD,call,2026-08-21
AAPL260821C00190000,2026-01-30 19:57:44+00:00,190.0,75.02,93.8,94.85,0.0,0.0,8.0,57,0.5053150054931641,True,REGULAR,USD,call,2026-08-21
