contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiration
AAPL261120C00250000,2026-02-04 20:07:28+00:00,250.0,45.11,47.8,48.7,0.0,0.0,18.0,350,0.3511417425537109,True,REGULAR,USD,call,2026-11-20
AAPL261120C00255000,2026-02-05 15:44:09+00:00,255.0,42.9,44.4,45.15,0.0,0.0,13.0,149,0.342856302947998,True,REGULAR,USD,call,2026-11-20
AAPL261120C00260000,2026-02-05 17:12:57+00:00,260.0,38.39,41.2,42.55,0.0,0.0,1.0,304,0.34397018341064456,True,REGULAR,USD,call,2026-11-20
AAPL261120C00265000,2026-02-06 15:35:08+00:00,265.0,38.51,38.0,39.35,1.9099998,5.218579,1.0,246,0.33728690063476563,True,REGULAR,USD,call,2026-11-20
AAPL261120C00270000,2026-02-06 16:04:38+00:00,270.0,35.3,34.75,35.95,1.5,4.43787,33.0,3405,0.32747559738159177,True,REGULAR,USD,call,2026-11-20
AAPL261120C00275000,2026-02-06 16:25:38+00:00,275.0,32.59,32.2,32.6,1.2900009,4.121409,1.0,178,0.3171760177612304,True,REGULAR,USD,call,2026-11-20
AAPL261120C00280000,2026-02-06 16:52:42+00:00,280.0,29.77,29.55,29.7,1.4200001,5.008818,14.0,726,0.3104011831665039,False,REGULAR,USD,call,2026-11-20
AAPL261120C00285000,2026-02-06 16:52:55+00:00,285.0,27.12,26.85,27.0,2.3000011,9.266726,4.0,240,0.3044808322143554,False,REGULAR,USD,call,2026-11-20
AAPL261120C00290000,2026-02-06 14:45:06+00:00,290.0,24.65,24.35,24.5,2.4799995,11.186286,4.0,330,0.29932341308593746,False,REGULAR,USD,call,2026-11-20
AAPL261120C00295000,2026-02-05 19:30:13+00:00,295.0,21.55,22.05,22.2,0.0,0.0,13.0,134,0.2949441844177246,False,REGULAR,USD,call,2026-11-20
AAPL261120C00300000,2026-02-06 15:13:01+00:00,300.0,20.15,19.85,20.0,1.1499996,6.0526295,3.0,1799,0.2902903002929687,False,REGULAR,USD,call,2026-11-20
AAPL261120C00305000,2026-02-04 20:15:36+00:00,305.0,16.55,17.8,18.0,0.0,0.0,55.0,193,0.2863688307189941,False,REGULAR,USD,call,2026-11-20
AAPL261120C00310000,2026-02-06 16:02:05+00:00,310.0,16.12,15.95,16.1,0.63000107,4.0671473,8.0,408,0.28218796432495113,False,REGULAR,USD,call,2026-11-20
AAPL261120C00315000,2026-02-06 17:02:22+00:00,315.0,14.44,14.25,14.4,1.5899992,12.373534,8.0,121,0.2788005470275879,False,REGULAR,USD,call,2026-11-20
AAPL261120C00320000,2026-02-06 16:02:05+00:00,320.0,12.87,12.7,12.85,1.1999998,10.282775,18.0,79,0.2757335610961914,False,REGULAR,USD,call,2026-11-20
AAPL261120C00325000,2026-02-02 19:02:36+00:00,325.0,7.46,11.35,11.5,0.0,0.0,2.0,89,0.27365838653564456,False,REGULAR,USD,call,2026-11-20
AAPL261120C00330000,2026-02-06 16:54:29+00:00,330.0,10.25,10.0,10.15,1.4799995,16.875706,7.0,336,0.27027096923828126,False,REGULAR,USD,call,2026-11-20
AAPL261120C00335000,2026-02-05 15:17:59+00:00,335.0,8.3,8.85,9.0,0.0,0.0,1.0,48,0.268012691040039,False,REGULAR,USD,call,2026-11-20
AAPL261120C00340000,2026-02-06 14:33:43+00:00,340.0,7.9,7.85,8.0,0.75,10.489511,10.0,56,0.26642579284667967,False,REGULAR,USD,call,2026-11-20
AAPL261120C00345000,2026-02-04 20:53:08+00:00,345.0,6.9,6.9,7.05,0.0,0.0,16.0,20,0.26428958374023437,False,REGULAR,USD,call,2026-11-20
AAPL261120C00350000,2026-02-05 20:40:23+00:00,350.0,6.01,6.1,6.25,0.0,0.0,8.0,56,0.26306889282226564,False,REGULAR,USD,call,2026-11-20
AAPL261120C00355000,2026-02-06 16:48:26+00:00,355.0,5.45,5.4,5.5,0.12999964,2.443602,16.0,16,0.2614514773559571,False,REGULAR,USD,call,2026-11-20
AAPL261120C00360000,2026-02-04 15:12:16+00:00,360.0,4.69,4.75,4.9,0.0,0.0,20.0,21,0.2611157873535156,False,REGULAR,USD,call,2026-11-20
AAPL261120C00365000,2026-02-04 15:48:29+00:00,365.0,4.2,4.2,4.3,0.0,0.0,39.0,40,0.2597119927978516,False,REGULAR,USD,call,2026-11-20
AAPL261120C00370000,2026-02-03 20:04:37+00:00,370.0,2.91,3.7,3.8,0.0,0.0,4.0,17,0.259071130065918,False,REGULAR,USD,call,2026-11-20
AAPL261120C00375000,2026-02-04 15:32:50+00:00,375.0,3.28,3.25,3.35,0.0,0.0,1.0,9,0.258369232788086,False,REGULAR,USD,call,2026-11-20
AAPL261120C00380000,2026-02-05 20:01:59+00:00,380.0,3.02,2.88,2.97,0.119999886,4.137927,1.0,500,0.25818612915039063,False,REGULAR,USD,call,2026-11-20
AAPL261120C00390000,2026-02-05 18:04:20+00:00,390.0,2.04,2.26,2.33,0.0,0.0,63.0,75,0.2578809564208985,False,REGULAR,USD,call,2026-11-20
AAPL261120C00400000,2026-02-03 20:05:11+00:00,400.0,1.44,1.78,1.85,0.0,0.0,8.0,19,0.2584913018798829,False,REGULAR,USD,call,2026-11-20
AAPL261120C00410000,2026-02-05 15:27:16+00:00,410.0,1.33,1.42,1.48,0.0,0.0,1.0,20,0.2595899237060547,False,REGULAR,USD,call,2026-11-20
AAPL261120C00420000,2026-02-05 15:55:08+00:00,420.0,1.03,1.12,1.18,0.0,0.0,20.0,21,0.26050544189453123,False,REGULAR,USD,call,2026-11-20
AAPL261120C00430000,2026-02-06 15:54:33+00:00,430.0,0.9,0.89,0.95,0.029999971,3.4482725,1.0,19,0.2618482019042969,False,REGULAR,USD,call,2026-11-20
AAPL261120C00440000,2026-01-30 20:45:10+00:00,440.0,0.51,0.72,0.77,0.0,0.0,1.0,11,0.26343510009765625,False,REGULAR,USD,call,2026-11-20
AAPL261120C00450000,2026-02-06 14:30:02+00:00,450.0,0.6,0.57,0.63,-0.029999971,-4.7619004,1.0,17,0.2652661364746094,False,REGULAR,USD,call,2026-11-20
AAPL261120P00100000,2026-01-28 14:30:01+00:00,100.0,0.28,0.21,0.26,0.0,0.0,1.0,130,0.499028447265625,False,REGULAR,USD,put,2026-11-20
AAPL261120P00110000,2026-01-26 14:30:55+00:00,110.0,0.41,0.3,0.35,0.0,0.0,,1,0.47412635253906255,False,REGULAR,USD,put,2026-11-20
AAPL261120P00115000,2026-01-28 14:30:53+00:00,115.0,0.49,0.36,0.41,0.0,0.0,,1,0.4631401342773438,False,REGULAR,USD,put,2026-11-20
AAPL261120P00120000,2026-01-30 17:09:44+00:00,120.0,0.55,0.43,0.48,0.0,0.0,,3,0.45264219238281256,False,REGULAR,USD,put,2026-11-20
AAPL261120P00125000,2026-02-04 14:31:49+00:00,125.0,0.54,0.5,0.55,0.0,0.0,1.0,7,0.44165597412109375,False,REGULAR,USD,put,2026-11-20
AAPL261120P00130000,2026-02-05 14:30:00+00:00,130.0,0.58,0.59,0.64,0.0,0.0,1.0,11,0.43201251586914063,False,REGULAR,USD,put,2026-11-20
AAPL261120P00135000,2026-02-03 16:49:26+00:00,135.0,0.75,0.68,0.73,0.0,0.0,1.0,19,0.4215145739746094,False,REGULAR,USD,put,2026-11-20
AAPL261120P00140000,2026-01-30 15:28:24+00:00,140.0,1.06,0.79,0.85,0.0,0.0,2.0,21,0.41296973754882804,False,REGULAR,USD,put,2026-11-20
AAPL261120P00145000,2026-02-04 20:46:16+00:00,145.0,0.91,0.92,0.97,0.0,0.0,1.0,21,0.40344834838867194,False,REGULAR,USD,put,2026-11-20
AAPL261120P00150000,2026-02-04 17:51:46+00:00,150.0,1.18,1.06,1.12,0.0,0.0,2.0,15,0.3952697192382813,False,REGULAR,USD,put,2026-11-20
AAPL261120P00155000,2026-01-22 20:45:29+00:00,155.0,1.92,1.22,1.28,0.0,0.0,1.0,5,0.38660281372070304,False,REGULAR,USD,put,2026-11-20
AAPL261120P00160000,2026-02-05 17:25:52+00:00,160.0,1.52,1.41,1.46,0.0,0.0,1.0,36,0.3781800463867187,False,REGULAR,USD,put,2026-11-20
AAPL261120P00165000,2026-02-04 14:42:23+00:00,165.0,1.62,1.61,1.67,0.0,0.0,2.0,39,0.37036762451171873,False,REGULAR,USD,put,2026-11-20
AAPL261120P00170000,2026-02-04 17:55:59+00:00,170.0,2.0,1.85,1.92,0.0,0.0,1.0,26,0.3633486517333985,False,REGULAR,USD,put,2026-11-20
AAPL261120P00175000,2026-02-05 18:13:13+00:00,175.0,2.31,2.11,2.17,0.0,0.0,3.0,18,0.3552310571289062,False,REGULAR,USD,put,2026-11-20
AAPL261120P00180000,2026-02-05 15:44:18+00:00,180.0,2.62,2.41,2.47,0.0,0.0,2.0,15,0.34802898071289057,False,REGULAR,USD,put,2026-11-20
AAPL261120P00185000,2026-02-05 14:30:01+00:00,185.0,2.72,2.74,2.81,0.0,0.0,1.0,12,0.34107104248046877,False,REGULAR,USD,put,2026-11-20
AAPL261120P00190000,2026-02-03 15:21:47+00:00,190.0,3.42,3.1,3.2,0.0,0.0,3.0,126,0.3345403460693359,False,REGULAR,USD,put,2026-11-20
AAPL261120P00195000,2026-02-03 15:21:47+00:00,195.0,3.9,3.5,3.65,0.0,0.0,3.0,60,0.3284979260253906,False,REGULAR,USD,put,2026-11-20
AAPL261120P00200000,2026-02-06 16:36:48+00:00,200.0,4.05,4.0,4.1,-0.2999997,-6.8965454,15.0,431,0.32126533233642574,False,REGULAR,USD,put,2026-11-20
AAPL261120P00205000,2026-02-04 14:42:31+00:00,205.0,4.7,4.5,4.65,0.0,0.0,10.0,30,0.31525342956542957,False,REGULAR,USD,put,2026-11-20
AAPL261120P00210000,2026-02-06 16:12:44+00:00,210.0,5.25,5.1,5.25,-0.3699999,-6.583628,41.0,325,0.30914997497558594,False,REGULAR,USD,put,2026-11-20
AAPL261120P00215000,2026-02-05 20:54:50+00:00,215.0,6.6,5.75,5.9,0.0,0.0,30.0,170,0.3028023822021484,False,REGULAR,USD,put,2026-11-20
AAPL261120P00220000,2026-02-06 15:42:30+00:00,220.0,6.45,6.5,6.6,-0.8500004,-11.643841,19.0,3543,0.29621065124511714,False,REGULAR,USD,put,2026-11-20
AAPL261120P00225000,2026-02-05 20:20:07+00:00,225.0,7.55,7.3,7.45,-0.55999947,-6.9050493,12.0,91,0.2909311630249023,False,REGULAR,USD,put,2026-11-20
AAPL261120P00230000,2026-02-06 14:30:03+00:00,230.0,8.95,8.2,8.35,-0.40000057,-4.278081,20.0,359,0.2851328811645507,False,REGULAR,USD,put,2026-11-20
AAPL261120P00235000,2026-02-06 15:42:52+00:00,235.0,9.15,9.15,9.3,-1.2800007,-12.272297,11.0,218,0.2788158056640625,False,REGULAR,USD,put,2026-11-20
AAPL261120P00240000,2026-02-06 15:21:47+00:00,240.0,10.3,10.3,10.4,-1.5,-12.711864,23.0,46,0.27332269653320307,False,REGULAR,USD,put,2026-11-20
AAPL261120P00245000,2026-02-05 16:15:40+00:00,245.0,13.05,11.5,11.6,0.0,0.0,7.0,115,0.2677685528564453,False,REGULAR,USD,put,2026-11-20
AAPL261120P00250000,2026-02-06 16:58:20+00:00,250.0,12.91,12.8,12.95,-1.4099998,-9.846368,516.0,355,0.26270268554687504,False,REGULAR,USD,put,2026-11-20
AAPL261120P00255000,2026-02-05 15:56:11+00:00,255.0,16.0,14.25,14.4,0.0,0.0,3.0,3114,0.2574079386901856,False,REGULAR,USD,put,2026-11-20
AAPL261120P00260000,2026-02-05 16:00:30+00:00,260.0,17.55,15.75,15.95,0.0,0.0,3.0,193,0.25180801910400386,False,REGULAR,USD,put,2026-11-20
AAPL261120P00265000,2026-02-05 16:01:35+00:00,265.0,19.4,17.45,17.6,0.0,0.0,3.0,94,0.24584189224243164,False,REGULAR,USD,put,2026-11-20
AAPL261120P00270000,2026-02-05 16:15:43+00:00,270.0,21.65,19.3,19.5,0.0,0.0,4.0,86,0.2410354217529297,False,REGULAR,USD,put,2026-11-20
AAPL261120P00275000,2026-02-06 15:15:33+00:00,275.0,21.4,21.3,21.45,-1.5900002,-6.9160514,11.0,113,0.2351608467102051,False,REGULAR,USD,put,2026-11-20
AAPL261120P00280000,2026-02-06 15:15:33+00:00,280.0,23.74,23.45,23.65,-1.5100002,-5.9801993,52.0,86,0.23023230712890624,True,REGULAR,USD,put,2026-11-20
AAPL261120P00290000,2026-01-16 15:42:27+00:00,290.0,40.89,28.15,28.4,0.0,0.0,,2,0.21880358840942382,True,REGULAR,USD,put,2026-11-20
AAPL261120P00295000,2026-01-29 17:28:56+00:00,295.0,44.27,30.75,31.0,0.0,0.0,,1,0.21263909927368163,True,REGULAR,USD,put,2026-11-20
AAPL261120P00300000,2026-01-30 17:24:26+00:00,300.0,48.9,33.65,33.9,0.0,0.0,,1,0.20766478378295894,True,REGULAR,USD,put,2026-11-20
AAPL261120P00310000,2026-02-03 14:32:44+00:00,310.0,45.35,39.9,40.15,0.0,0.0,1.0,11,0.19638865142822265,True,REGULAR,USD,put,2026-11-20
AAPL261120P00320000,2026-01-26 20:32:40+00:00,320.0,65.6,46.4,47.4,0.0,0.0,,20,0.18805743591308594,True,REGULAR,USD,put,2026-11-20
AAPL261120P00325000,2026-01-27 17:59:37+00:00,325.0,65.65,50.1,51.05,0.0,0.0,,10,0.18042811767578126,True,REGULAR,USD,put,2026-11-20
