contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiration
AAPL260227C00150000,2026-02-02 15:20:02+00:00,150.0,114.81,127.4,131.05,0.0,0.0,,1,1.4160185449218752,True,REGULAR,USD,call,2026-02-27
AAPL260227C00170000,2026-01-21 17:23:28+00:00,170.0,76.3,107.85,111.0,0.0,0.0,,1,1.2036172631835935,True,REGULAR,USD,call,2026-02-27
AAPL260227C00175000,2026-02-02 18:36:27+00:00,175.0,91.0,102.9,106.1,0.0,0.0,1.0,2,1.156498358154297,True,REGULAR,USD,call,2026-02-27
AAPL260227C00185000,2026-02-06 15:42:00+00:00,185.0,94.5,92.9,96.05,22.150002,30.61507,1.0,2,1.0346727954101564,True,REGULAR,USD,call,2026-02-27
AAPL260227C00190000,2026-02-05 17:09:12+00:00,190.0,84.98,87.95,91.05,0.0,0.0,1.0,3,0.9819337744140625,True,REGULAR,USD,call,2026-02-27
AAPL260227C00195000,2026-01-14 14:49:50+00:00,195.0,65.87,83.1,86.1,0.0,0.0,,1,0.9409185595703125,True,REGULAR,USD,call,2026-02-27
AAPL260227C00200000,2026-02-06 14:41:03+00:00,200.0,80.0,78.15,80.6,3.6600037,4.7943463,10.0,228,0.8532729516601563,True,REGULAR,USD,call,2026-02-27
AAPL260227C00205000,2026-02-02 17:19:29+00:00,205.0,59.5,73.15,75.65,0.0,0.0,10.0,14,0.8042011767578124,True,REGULAR,USD,call,2026-02-27
AAPL260227C00210000,2026-02-06 15:11:18+00:00,210.0,70.01,68.25,70.7,13.360001,23.583406,1.0,9,0.7619652709960938,True,REGULAR,USD,call,2026-02-27
AAPL260227C00215000,2026-02-05 16:04:23+00:00,215.0,60.07,63.25,65.65,0.0,0.0,2.0,17,0.7072783178710937,True,REGULAR,USD,call,2026-02-27
AAPL260227C00220000,2026-02-06 16:43:46+00:00,220.0,59.75,58.95,60.35,4.669998,8.478573,1.0,65,0.6794465649414063,True,REGULAR,USD,call,2026-02-27
AAPL260227C00225000,2026-02-06 14:32:29+00:00,225.0,53.47,53.0,55.9,0.9700012,1.8476213,6.0,25,0.6062051098632814,True,REGULAR,USD,call,2026-02-27
