contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiration
AAPL260717P00195000,2026-02-06 16:47:16+00:00,195.0,1.59,1.55,1.58,-0.26999998,-14.516128,8.0,670,0.35407140075683585,False,REGULAR,USD,put,2026-07-17
AAPL260717P00200000,2026-02-06 16:51:01+00:00,200.0,1.8,1.8,1.84,-0.45000005,-20.000002,14.0,2042,0.3454655297851562,False,REGULAR,USD,put,2026-07-17
AAPL260717P00205000,2026-02-06 17:04:51+00:00,205.0,2.09,2.08,2.12,-0.47000003,-18.359377,24.0,2672,0.33624931335449215,False,REGULAR,USD,put,2026-07-17
AAPL260717P00210000,2026-02-06 16:36:09+00:00,210.0,2.46,2.41,2.45,-0.5899999,-19.34426,24.0,795,0.3275213732910156,False,REGULAR,USD,put,2026-07-17
AAPL260717P00215000,2026-02-06 15:03:53+00:00,215.0,2.88,2.81,2.85,-0.6199999,-17.714283,2.0,3601,0.31952584777832027,False,REGULAR,USD,put,2026-07-17
AAPL260717P00220000,2026-02-06 16:16:44+00:00,220.0,3.35,3.25,3.3,-0.77,-18.689322,10.0,2666,0.31140825317382803,False,REGULAR,USD,put,2026-07-17
AAPL260717P00225000,2026-02-06 16:47:16+00:00,225.0,3.78,3.75,3.85,-0.7700002,-16.92308,16.0,7442,0.3042672113037109,False,REGULAR,USD,put,2026-07-17
AAPL260717P00230000,2026-02-06 16:09:33+00:00,230.0,4.49,4.35,4.45,-0.7600002,-14.476194,1.0,3258,0.2964242721557617,False,REGULAR,USD,put,2026-07-17
AAPL260717P00235000,2026-02-06 16:58:11+00:00,235.0,5.1,5.05,5.15,-1.0500002,-17.073174,86.0,1317,0.28897805755615225,False,REGULAR,USD,put,2026-07-17
AAPL260717P00240000,2026-02-06 17:06:39+00:00,240.0,5.9,5.8,5.95,-1.1500001,-16.312057,52.0,4448,0.28162339477539056,False,REGULAR,USD,put,2026-07-17
AAPL260717P00245000,2026-02-06 16:58:03+00:00,245.0,6.8,6.7,6.8,-1.0999999,-13.924049,129.0,4068,0.2732006274414062,False,REGULAR,USD,put,2026-07-17
AAPL260717P00250000,2026-02-06 17:04:41+00:00,250.0,7.8,7.75,7.9,-1.25,-13.812155,61.0,6140,0.267158207397461,False,REGULAR,USD,put,2026-07-17
AAPL260717P00255000,2026-02-06 17:04:41+00:00,255.0,8.95,8.9,9.05,-1.5,-14.354067,45.0,6358,0.2595594064331055,False,REGULAR,USD,put,2026-07-17
AAPL260717P00260000,2026-02-06 16:57:42+00:00,260.0,10.35,10.25,10.4,-1.3999996,-11.914891,23.0,1194,0.2527845718383789,False,REGULAR,USD,put,2026-07-17
AAPL260717P00265000,2026-02-06 16:46:59+00:00,265.0,11.8,11.75,11.9,-1.8000002,-13.235295,28.0,779,0.24570456451416017,False,REGULAR,USD,put,2026-07-17
AAPL260717P00270000,2026-02-06 17:09:10+00:00,270.0,13.45,13.4,13.55,-2.0,-12.944984,71.0,1632,0.2381667980957031,False,REGULAR,USD,put,2026-07-17
AAPL260717P00275000,2026-02-06 16:00:23+00:00,275.0,15.7,15.3,15.45,-2.000001,-11.299439,43.0,834,0.23136144622802735,False,REGULAR,USD,put,2026-07-17
AAPL260717P00280000,2026-02-06 16:21:53+00:00,280.0,17.44,17.35,17.5,-2.5599995,-12.799997,137.0,700,0.22361005889892577,True,REGULAR,USD,put,2026-07-17
AAPL260717P00285000,2026-02-06 17:05:08+00:00,285.0,19.8,19.75,19.9,-2.3500004,-10.609483,74.0,229,0.21744556976318358,True,REGULAR,USD,put,2026-07-17
AAPL260717P00290000,2026-02-05 16:04:56+00:00,290.0,26.0,22.25,22.45,0.0,0.0,27.0,70,0.2099840965270996,True,REGULAR,USD,put,2026-07-17
AAPL260717P00295000,2026-02-04 20:59:45+00:00,295.0,25.55,25.15,25.35,-1.25,-4.6641793,15.0,35,0.2038043487548828,True,REGULAR,USD,put,2026-07-17
AAPL260717P00300000,2026-02-06 14:49:08+00:00,300.0,28.2,28.1,28.75,-2.5499992,-8.292681,11.0,67,0.20127141510009766,True,REGULAR,USD,put,2026-07-17
AAPL260717P00305000,2026-01-30 18:15:36+00:00,305.0,50.55,31.4,31.75,0.0,0.0,30.0,30,0.18833209136962892,True,REGULAR,USD,put,2026-07-17
AAPL260717P00310000,2026-02-03 14:52:08+00:00,310.0,41.85,34.6,35.45,0.0,0.0,15.0,18,0.18216760223388673,True,REGULAR,USD,put,2026-07-17
AAPL260717P00315000,2025-12-03 20:22:11+00:00,315.0,37.53,52.4,53.55,0.0,0.0,,1,0.4052183502197265,True,REGULAR,USD,put,2026-07-17
AAPL260717P00320000,2026-02-04 15:31:08+00:00,320.0,45.95,42.4,43.35,0.0,0.0,25.0,26,0.16352154846191408,True,REGULAR,USD,put,2026-07-17
AAPL260717P00325000,2026-02-04 19:48:53+00:00,325.0,50.55,46.6,47.55,0.0,0.0,10.0,5,0.14795773925781253,True,REGULAR,USD,put,2026-07-17
AAPL260717P00330000,2026-02-06 14:49:29+00:00,330.0,51.4,51.0,52.3,-2.3599968,-4.389875,36.0,0,0.1463708410644531,True,REGULAR,USD,put,2026-07-17
AAPL260717P00335000,2025-12-04 19:14:07+00:00,335.0,56.7,70.6,73.85,0.0,0.0,,0,0.4824880853271485,True,REGULAR,USD,put,2026-07-17
AAPL260717P00340000,2025-12-04 20:27:58+00:00,340.0,60.46,75.7,79.1,0.0,0.0,21.0,0,0.5029041409301759,True,REGULAR,USD,put,2026-07-17
