contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiration
AAPL260220C00100000,2026-02-05 18:34:42+00:00,100.0,174.17,178.35,180.25,0.0,0.0,10.0,32,2.733401604003906,True,REGULAR,USD,call,2026-02-20
AAPL260220C00105000,2025-12-15 17:40:59+00:00,105.0,170.75,139.55,142.85,0.0,0.0,1.0,2,1.0000000000000003e-05,True,REGULAR,USD,call,2026-02-20
AAPL260220C00110000,2026-02-04 17:23:01+00:00,110.0,166.12,168.35,170.25,0.0,0.0,347.0,90,2.4990271899414065,True,REGULAR,USD,call,2026-02-20
AAPL260220C00115000,2026-01-20 20:22:15+00:00,115.0,131.82,163.3,165.35,0.0,0.0,1.0,1,2.3984415039062497,True,REGULAR,USD,call,2026-02-20
AAPL260220C00120000,2025-12-01 17:20:11+00:00,120.0,160.35,141.3,144.85,0.0,0.0,2.0,75,1.0000000000000003e-05,True,REGULAR,USD,call,2026-02-20
AAPL260220C00125000,2026-01-26 16:59:34+00:00,125.0,130.2,153.25,155.3,0.0,0.0,3.0,31,2.175785810546875,True,REGULAR,USD,call,2026-02-20
AAPL260220C00130000,2025-12-30 15:07:23+00:00,130.0,143.79,125.25,128.45,0.0,0.0,1.0,82,1.0000000000000003e-05,True,REGULAR,USD,call,2026-02-20
AAPL260220C00135000,2026-01-30 20:49:09+00:00,135.0,126.56,143.25,145.3,0.0,0.0,1.0,12,1.987793029785156,True,REGULAR,USD,call,2026-02-20
AAPL260220C00140000,2026-02-05 17:21:27+00:00,140.0,133.65,138.35,140.4,0.0,0.0,2.0,127,1.9296878515625,True,REGULAR,USD,call,2026-02-20
AAPL260220C00145000,2026-01-28 15:19:08+00:00,145.0,111.6,133.25,135.3,0.0,0.0,1.0,15,1.8129892163085937,True,REGULAR,USD,call,2026-02-20
AAPL260220C00150000,2026-02-06 14:30:03+00:00,150.0,127.3,128.35,130.2,6.1399994,5.0676785,2.0,127,1.7299818188476563,True,REGULAR,USD,call,2026-02-20
AAPL260220C00155000,2026-02-03 18:20:28+00:00,155.0,114.84,123.3,125.3,0.0,0.0,2.0,27,1.65625171875,True,REGULAR,USD,call,2026-02-20
AAPL260220C00160000,2026-02-06 15:55:10+00:00,160.0,118.47,118.35,120.3,2.340004,2.0149868,1.0,192,1.5844747338867182,True,REGULAR,USD,call,2026-02-20
AAPL260220C00165000,2026-02-05 19:14:09+00:00,165.0,111.4,113.3,115.3,0.0,0.0,2.0,45,1.501955615234375,True,REGULAR,USD,call,2026-02-20
AAPL260220C00170000,2026-02-05 15:28:17+00:00,170.0,106.09,108.35,110.25,0.0,0.0,1.0,101,1.4277372363281249,True,REGULAR,USD,call,2026-02-20
AAPL260220C00175000,2026-02-04 19:08:42+00:00,175.0,99.68,103.3,105.3,0.0,0.0,1.0,95,1.3559602514648437,True,REGULAR,USD,call,2026-02-20
AAPL260220C00180000,2026-02-05 20:44:35+00:00,180.0,95.89,98.35,100.0,0.0,0.0,3.0,186,1.2563513745117185,True,REGULAR,USD,call,2026-02-20
AAPL260220C00185000,2026-02-05 17:42:29+00:00,185.0,94.46,93.3,95.15,4.6900024,5.2244654,1.0,211,1.2001993115234375,True,REGULAR,USD,call,2026-02-20
AAPL260220C00190000,2026-02-06 16:08:50+00:00,190.0,89.17,88.4,90.1,23.580002,35.950607,7.0,198,1.1391644604492188,True,REGULAR,USD,call,2026-02-20
AAPL260220C00195000,2026-02-05 14:49:04+00:00,195.0,85.2,83.35,84.6,4.7999954,5.9701433,15.0,417,1.0141650854492186,True,REGULAR,USD,call,2026-02-20
AAPL260220C00200000,2026-02-06 16:20:36+00:00,200.0,79.6,78.7,79.85,3.1500015,4.1203423,33.0,1461,1.0146533642578124,True,REGULAR,USD,call,2026-02-20
AAPL260220C00205000,2026-02-05 20:08:19+00:00,205.0,72.4,73.35,75.15,0.0,0.0,375.0,754,0.94726615234375,True,REGULAR,USD,call,2026-02-20
